_id,clusterID,siteID,stationID,spaceID,connectionTime,disconnectTime,doneChargingTime,chargingTime,standbyTime,sessionDuration,kWhDelivered,powerkW,minpowerkW
15368,0039,0002,2-39-79-377,CA-325,2021-04-09 15:52:42,2021-04-09 22:18:42,2021-04-09 22:18:36,06:25:54,00:00:06,06:26:00,38.059,5.917439751230888,5.915906735751295
15369,0039,0002,2-39-139-28,CA-303,2021-04-09 16:16:47,2021-04-09 18:08:24,2021-04-09 18:08:19,01:51:32,00:00:05,01:51:37,4.896,2.6338314405260013,2.6318650141854563
15370,0039,0002,2-39-81-4550,11900388,2021-04-09 17:10:58,2021-04-09 18:38:06,2021-04-09 18:38:06,01:27:08,00:00:00,01:27:08,26.806,18.458607498087222,18.458607498087222
15371,0039,0002,2-39-79-379,CA-327,2021-04-09 17:34:07,2021-04-10 01:11:42,2021-04-09 20:28:32,02:54:25,04:43:10,07:37:35,9.883,3.399789775441949,1.2958951010744855
15372,0039,0002,2-39-78-365,CA-321,2021-04-09 18:13:44,2021-04-10 01:53:02,2021-04-09 19:25:58,01:12:14,06:27:04,07:39:18,2.287,1.8996769727734195,0.2987589810581319
15373,0039,0002,2-39-81-4550,11900388,2021-04-09 18:59:12,2021-04-09 20:20:36,2021-04-09 20:20:36,01:21:24,00:00:00,01:21:24,32.546,23.98968058968059,23.98968058968059
15374,0039,0002,2-39-139-28,CA-303,2021-04-09 21:00:48,2021-04-10 10:23:27,2021-04-10 01:35:19,04:34:31,08:48:08,13:22:39,15.633,3.416841721814097,1.1686039992524762
15375,0039,0002,2-39-81-4550,11900388,2021-04-09 21:46:28,2021-04-09 21:57:43,2021-04-09 21:57:43,00:11:15,00:00:00,00:11:15,8.458,45.10933333333333,45.10933333333333
15376,0039,0002,2-39-81-4550,11900388,2021-04-09 23:44:26,2021-04-10 00:01:50,2021-04-10 00:01:50,00:17:24,00:00:00,00:17:24,4.147,14.300000000000002,14.300000000000002
15377,0039,0002,2-39-81-4550,11900388,2021-04-10 03:15:02,2021-04-10 04:15:55,2021-04-10 04:15:55,01:00:53,00:00:00,01:00:53,9.753,9.611497399397754,9.611497399397754
15378,0039,0002,2-39-81-4550,11900388,2021-04-10 04:19:53,2021-04-10 05:12:53,2021-04-10 05:12:53,00:53:00,00:00:00,00:53:00,32.6,36.905660377358494,36.905660377358494
15379,0039,0002,2-39-81-4550,11900388,2021-04-10 07:41:28,2021-04-10 08:15:23,2021-04-10 08:15:23,00:33:55,00:00:00,00:33:55,13.481,23.84845208845209,23.84845208845209
15380,0039,0002,2-39-81-4550,11900388,2021-04-10 14:41:24,2021-04-10 15:06:53,2021-04-10 15:06:53,00:25:29,00:00:00,00:25:29,19.645,46.25376062786135,46.25376062786135
15381,0039,0002,2-39-81-4550,11900388,2021-04-10 15:21:34,2021-04-11 04:16:45,2021-04-11 04:16:45,12:55:11,00:00:00,12:55:11,18.422,1.425882049407667,1.425882049407667
15382,0039,0002,2-39-139-28,CA-303,2021-04-10 17:19:04,2021-04-10 18:42:05,2021-04-10 17:49:16,00:30:12,00:52:49,01:23:01,0.944,1.875496688741722,0.682272636016864
15383,0039,0002,2-39-125-21,CA-311,2021-04-10 18:13:29,2021-04-10 19:06:02,2021-04-10 19:05:57,00:52:28,00:00:05,00:52:33,2.932,3.3529860228716646,3.3476688867745
15384,0039,0002,2-39-81-4550,11900388,2021-04-11 04:17:00,2021-04-11 04:28:48,2021-04-11 04:28:48,00:11:48,00:00:00,00:11:48,5.216,26.522033898305086,26.522033898305086
15385,0039,0002,2-39-81-4550,11900388,2021-04-11 18:14:45,2021-04-11 19:07:00,2021-04-11 19:07:00,00:52:15,00:00:00,00:52:15,12.068,13.857990430622008,13.857990430622008
15386,0039,0002,2-39-79-379,CA-327,2021-04-11 19:11:06,2021-04-12 04:22:12,2021-04-11 21:08:27,01:57:21,07:13:45,09:11:06,6.498,3.322368981678739,0.7074578116494284
15387,0039,0002,2-39-81-4550,11900388,2021-04-11 19:16:46,2021-04-11 20:50:21,2021-04-11 20:50:21,01:33:35,00:00:00,01:33:35,57.265,36.71487088156723,36.71487088156723
15388,0039,0002,2-39-131-30,CA-305,2021-04-11 19:41:17,2021-04-12 03:40:49,2021-04-11 23:11:54,03:30:37,04:28:55,07:59:32,10.843,3.0889293344939466,1.3566940080633951
15389,0039,0002,2-39-81-4550,11900388,2021-04-11 21:40:07,2021-04-11 21:59:33,2021-04-11 21:59:33,00:19:26,00:00:00,00:19:26,10.455,32.27958833619211,32.27958833619211
15390,0039,0002,2-39-129-17,CA-307,2021-04-11 22:29:53,2021-04-12 02:39:51,2021-04-11 23:54:00,01:24:07,02:45:51,04:09:58,8.86,6.319793936992272,2.1266835578077075
15391,0039,0002,2-39-81-4550,11900388,2021-04-11 22:53:28,2021-04-11 23:16:10,2021-04-11 23:16:10,00:22:42,00:00:00,00:22:42,13.658,36.10044052863436,36.10044052863436
15392,0039,0002,2-39-78-365,CA-321,2021-04-11 23:49:40,2021-04-12 01:26:04,2021-04-12 00:59:25,01:09:45,00:26:39,01:36:24,2.393,2.0584946236559136,1.4894190871369293
15393,0039,0002,2-39-78-367,CA-494,2021-04-12 04:52:31,2021-04-12 07:00:11,2021-04-12 06:30:48,01:38:17,00:29:23,02:07:40,0.908,0.5543157537731049,0.42673629242819844
15394,0039,0002,2-39-81-4550,11900388,2021-04-12 06:11:50,2021-04-12 07:31:59,2021-04-12 07:31:59,01:20:09,00:00:00,01:20:09,12.719,9.521397379912663,9.521397379912663
15395,0039,0002,2-39-79-380,CA-489,2021-04-12 15:22:13,2021-04-12 17:54:56,2021-04-12 17:21:45,01:59:32,00:33:11,02:32:43,7.503,3.7661461238148357,2.947811852013533
15396,0039,0002,2-39-78-362,CA-496,2021-04-12 15:32:01,2021-04-12 16:08:50,2021-04-12 16:09:45,00:37:44,00:00:55,00:36:49,3.839,6.104416961130742,6.256405613399728
15397,0039,0002,2-39-139-28,CA-303,2021-04-12 18:27:44,2021-04-13 04:36:58,2021-04-12 22:55:42,04:27:58,05:41:16,10:09:14,15.58,3.4884935937305634,1.5343874815341687
15398,0039,0002,2-39-125-21,CA-311,2021-04-12 19:09:55,2021-04-12 20:16:27,2021-04-12 20:16:22,01:06:27,00:00:05,01:06:32,3.66,3.304740406320542,3.30060120240481
15399,0039,0002,2-39-138-29,CA-304,2021-04-12 21:23:04,2021-04-13 00:03:43,2021-04-12 21:53:20,00:30:16,02:10:23,02:40:39,0.837,1.6592511013215858,0.31260504201680667
15400,0039,0002,2-39-81-4550,11900388,2021-04-12 23:57:26,2021-04-13 00:07:48,2021-04-13 00:07:48,00:10:22,00:00:00,00:10:22,5.21,30.15434083601286,30.15434083601286
15401,0039,0002,2-39-81-4550,11900388,2021-04-13 01:57:08,2021-04-13 02:59:30,2021-04-13 02:59:30,01:02:22,00:00:00,01:02:22,42.53,40.916087653661144,40.916087653661144
15402,0102,0019,19-102-260-1634,03,2021-04-12 17:58:50,2021-04-13 01:33:09,2021-04-13 01:32:56,07:34:06,00:00:13,07:34:19,30.386,4.01488658885708,4.012971862504127
15403,0102,0019,19-102-260-1633,02,2021-04-12 19:54:58,2021-04-12 23:26:11,2021-04-12 21:12:19,01:17:21,02:13:52,03:31:13,7.643,5.928636069812541,2.171135484889134
15404,0102,0019,19-102-260-1639,05,2021-04-13 18:18:10,2021-04-14 00:47:50,2021-04-14 00:47:42,06:29:32,00:00:08,06:29:40,27.652,4.25925038507616,4.257792985457656
15405,0102,0019,19-102-260-1633,02,2021-04-13 19:23:06,2021-04-13 22:56:30,2021-04-13 22:56:21,03:33:15,00:00:09,03:33:24,22.119,6.2233997655334115,6.219025304592315
15406,0102,0019,19-102-260-1638,04,2021-04-13 19:59:48,2021-04-14 00:48:35,2021-04-13 21:56:14,01:56:26,02:52:21,04:48:47,11.819,6.090523904952763,2.455612627690887
15407,0039,0002,2-39-79-380,CA-489,2021-04-13 14:47:16,2021-04-13 16:52:08,2021-04-13 15:30:44,00:43:28,01:21:24,02:04:52,4.855,6.701687116564417,2.3328884143085964
15408,0039,0002,2-39-138-29,CA-304,2021-04-13 17:11:59,2021-04-14 03:47:22,2021-04-13 19:11:07,01:59:08,08:36:15,10:35:23,6.126,3.085282596530498,0.5784854287438029
15409,0039,0002,2-39-79-379,CA-327,2021-04-13 18:01:22,2021-04-14 01:25:14,2021-04-13 20:44:38,02:43:16,04:40:36,07:23:52,9.415,3.4599836668027764,1.2726794833283268
15410,0039,0002,2-39-81-4550,11900388,2021-04-13 19:10:52,2021-04-13 19:37:42,2021-04-13 19:37:42,00:26:50,00:00:00,00:26:50,19.756,44.174906832298134,44.174906832298134
15411,0039,0002,2-39-128-18,CA-308,2021-04-13 21:27:17,2021-04-14 00:06:13,2021-04-13 23:25:49,01:58:32,00:40:24,02:38:56,6.134,3.104949381327334,2.315687919463087
15412,0039,0002,2-39-81-4550,11900388,2021-04-13 21:44:14,2021-04-13 22:11:51,2021-04-13 22:11:51,00:27:37,00:00:00,00:27:37,17.782,38.63319251659626,38.63319251659626
15413,0039,0002,2-39-81-4550,11900388,2021-04-13 22:15:22,2021-04-13 23:36:57,2021-04-13 23:36:57,01:21:35,00:00:00,01:21:35,29.777,21.89932584269663,21.89932584269663
15414,0039,0002,2-39-125-21,CA-311,2021-04-13 22:35:18,2021-04-13 23:31:51,2021-04-13 23:31:46,00:56:28,00:00:05,00:56:33,3.145,3.341794569067296,3.336870026525199
15415,0039,0002,2-39-81-4550,11900388,2021-04-13 23:39:26,2021-04-14 00:35:44,2021-04-14 00:35:44,00:56:18,00:00:00,00:56:18,43.965,46.85435168738899,46.85435168738899
15416,0039,0002,2-39-139-28,CA-303,2021-04-14 00:21:48,2021-04-14 01:42:12,2021-04-14 00:52:47,00:30:59,00:49:25,01:20:24,0.973,1.884238838084992,0.7261194029850746
15417,0039,0002,2-39-81-4550,11900388,2021-04-14 01:33:12,2021-04-14 01:50:09,2021-04-14 01:50:09,00:16:57,00:00:00,00:16:57,9.841,34.835398230088494,34.835398230088494
15418,0039,0002,2-39-139-28,CA-303,2021-04-14 02:18:19,2021-04-14 22:12:32,2021-04-14 06:34:15,04:15:56,15:38:17,19:54:13,14.915,3.496613701484762,0.7493615061476839
15419,0102,0019,19-102-260-1635,01,2021-04-14 18:03:47,2021-04-15 00:29:20,2021-04-14 23:37:14,05:33:27,00:52:06,06:25:33,35.322,6.355735492577598,5.496874594734795
15420,0039,0002,2-39-81-4550,11900388,2021-04-14 15:02:52,2021-04-14 15:11:00,2021-04-14 15:11:00,00:08:08,00:00:00,00:08:08,5.554,40.972131147540985,40.972131147540985
15421,0039,0002,2-39-131-30,CA-305,2021-04-14 15:21:11,2021-04-15 00:27:38,2021-04-14 23:17:56,07:56:45,01:09:42,09:06:27,18.632,2.34487676979549,2.045786439747461
15422,0039,0002,2-39-81-4550,11900388,2021-04-14 15:32:14,2021-04-14 16:22:30,2021-04-14 16:22:30,00:50:16,00:00:00,00:50:16,30.821,36.78899204244032,36.78899204244032
15423,0039,0002,2-39-81-4550,11900388,2021-04-14 18:42:41,2021-04-14 19:16:10,2021-04-14 19:16:10,00:33:29,00:00:00,00:33:29,22.314,39.98526630164261,39.98526630164261
15424,0039,0002,2-39-125-21,CA-311,2021-04-14 18:59:41,2021-04-14 20:03:16,2021-04-14 20:03:10,01:03:29,00:00:06,01:03:35,3.521,3.3278025728537672,3.3225688073394495
15425,0039,0002,2-39-138-29,CA-304,2021-04-14 21:44:45,2021-04-15 00:08:16,2021-04-14 23:36:51,01:52:06,00:31:25,02:23:31,5.813,3.111329170383586,2.430240390198583
15426,0039,0002,2-39-81-4550,11900388,2021-04-14 21:45:17,2021-04-14 22:46:35,2021-04-14 22:46:35,01:01:18,00:00:00,01:01:18,46.502,45.51582381729201,45.51582381729201
15427,0039,0002,2-39-78-365,CA-321,2021-04-14 22:01:46,2021-04-15 02:35:48,2021-04-14 23:05:52,01:04:06,03:29:56,04:34:02,2.139,2.0021840873634944,0.4683371852572679
15428,0039,0002,2-39-81-4550,11900388,2021-04-15 03:51:00,2021-04-15 04:25:43,2021-04-15 04:25:43,00:34:43,00:00:00,00:34:43,25.957,44.86087373979837,44.86087373979837
15429,0039,0002,2-39-81-4550,11900388,2021-04-15 04:41:31,2021-04-15 05:31:23,2021-04-15 05:31:23,00:49:52,00:00:00,00:49:52,13.287,15.987032085561498,15.987032085561498
15430,0102,0019,19-102-260-1634,03,2021-04-15 17:05:02,2021-04-16 00:31:58,2021-04-16 00:05:45,07:00:43,00:26:13,07:26:56,31.482,4.48976746028602,4.226402147971361
15431,0102,0019,19-102-260-1635,01,2021-04-15 18:33:48,2021-04-16 00:16:00,2021-04-15 21:43:48,03:10:00,02:32:12,05:42:12,20.585,6.500526315789474,3.609292811221508
15432,0039,0002,2-39-79-380,CA-489,2021-04-15 15:23:22,2021-04-15 18:04:13,2021-04-15 17:28:29,02:05:07,00:35:44,02:40:51,7.857,3.767843346210204,2.9308050979173146
15433,0039,0002,2-39-79-379,CA-327,2021-04-15 15:52:29,2021-04-16 00:27:44,2021-04-15 18:12:06,02:19:37,06:15:38,08:35:15,8.97,3.8548406350722217,1.0445414847161572
15434,0039,0002,2-39-79-377,CA-325,2021-04-15 16:21:54,2021-04-16 00:50:54,2021-04-15 19:13:50,02:51:56,05:37:04,08:29:00,9.901,3.455176424970919,1.1671119842829079
15435,0039,0002,2-39-125-21,CA-311,2021-04-15 19:52:25,2021-04-15 20:40:34,2021-04-15 20:36:52,00:44:27,00:03:42,00:48:09,2.107,2.8440944881889765,2.625545171339564
15436,0039,0002,2-39-127-19,CA-309,2021-04-15 21:13:14,2021-04-16 00:13:31,2021-04-15 23:05:44,01:52:30,01:07:47,03:00:17,12.302,6.561066666666666,4.094222057871868
15437,0039,0002,2-39-89-25,CA-315,2021-04-15 21:31:27,2021-04-15 22:40:52,2021-04-15 22:32:51,01:01:24,00:08:01,01:09:25,2.971,2.903257328990228,2.56797118847539
15438,0039,0002,2-39-81-4550,11900388,2021-04-15 21:33:47,2021-04-15 23:09:30,2021-04-15 23:09:30,01:35:43,00:00:00,01:35:43,34.309,21.506599338324914,21.506599338324914
15439,0039,0002,2-39-81-4550,11900388,2021-04-15 23:45:31,2021-04-16 00:04:34,2021-04-16 00:04:34,00:19:03,00:00:00,00:19:03,9.507,29.943307086614173,29.943307086614173
15440,0039,0002,2-39-81-4550,11900388,2021-04-16 00:40:44,2021-04-16 00:52:52,2021-04-16 00:52:52,00:12:08,00:00:00,00:12:08,7.205,35.62912087912088,35.62912087912088
15441,0039,0002,2-39-81-4550,11900388,2021-04-16 15:14:46,2021-04-16 16:05:18,2021-04-16 16:05:18,00:50:32,00:00:00,00:50:32,38.085,45.21965699208443,45.21965699208443
15442,0039,0002,2-39-79-380,CA-489,2021-04-16 15:27:14,2021-04-16 17:11:36,2021-04-16 17:11:27,01:44:13,00:00:09,01:44:22,6.112,3.5188229649768115,3.513765570105398
15443,0039,0002,2-39-81-4550,11900388,2021-04-16 16:16:07,2021-04-16 16:50:43,2021-04-16 16:50:43,00:34:36,00:00:00,00:34:36,15.906,27.582658959537575,27.582658959537575
15444,0039,0002,2-39-139-28,CA-303,2021-04-16 16:49:19,2021-04-17 00:14:17,2021-04-16 17:51:22,01:02:03,06:22:55,07:24:58,3.55,3.4327155519742143,0.4786875421379878
15445,0039,0002,2-39-129-17,CA-307,2021-04-16 17:14:26,2021-04-16 19:24:41,2021-04-16 19:07:35,01:53:09,00:17:06,02:10:15,13.085,6.938577110030933,6.02763915547025
15446,0039,0002,2-39-78-365,CA-321,2021-04-16 19:28:32,2021-04-17 04:24:36,2021-04-16 20:58:33,01:30:01,07:26:03,08:56:04,2.063,1.3750786891316424,0.23090411640343242
15447,0039,0002,2-39-138-29,CA-304,2021-04-16 20:56:30,2021-04-17 00:06:18,2021-04-16 22:56:24,01:59:54,01:09:54,03:09:48,6.268,3.1366138448707255,1.98145416227608
15448,0039,0002,2-39-125-21,CA-311,2021-04-16 22:28:05,2021-04-16 23:17:32,2021-04-16 23:14:34,00:46:29,00:02:58,00:49:27,2.24,2.8913589100035857,2.717896865520728
15449,0039,0002,2-39-81-4550,11900388,2021-04-17 01:14:53,2021-04-17 02:34:26,2021-04-17 02:34:26,01:19:33,00:00:00,01:19:33,15.401,11.616090509113764,11.616090509113764
15450,0039,0002,2-39-81-4550,11900388,2021-04-17 06:05:33,2021-04-17 06:47:55,2021-04-17 06:47:55,00:42:22,00:00:00,00:42:22,15.653,22.167899291896145,22.167899291896145
15451,0102,0019,19-102-260-1640,08,2021-04-16 15:48:39,2021-04-17 01:06:47,2021-04-17 01:06:38,09:17:59,00:00:09,09:18:08,42.011,4.517446757668987,4.516232680363116
15452,0102,0019,19-102-260-1634,03,2021-04-16 16:12:37,2021-04-16 17:33:05,2021-04-16 17:32:52,01:20:15,00:00:13,01:20:28,6.322,4.7267289719626175,4.7140016570008285
15453,0102,0019,19-102-260-1633,02,2021-04-16 16:32:16,2021-04-17 00:45:54,2021-04-16 18:33:22,02:01:06,06:12:32,08:13:38,12.018,5.954417836498761,1.4607603484367615
15454,0102,0019,19-102-260-1639,05,2021-04-16 19:21:36,2021-04-17 00:10:16,2021-04-17 00:08:33,04:46:57,00:01:43,04:48:40,12.321,2.5762676424464193,2.56094688221709
15455,0102,0019,19-102-260-1640,08,2021-04-17 04:35:58,2021-04-17 19:36:48,2021-04-17 18:46:52,14:10:54,00:49:56,15:00:50,38.99,2.7493242449171467,2.5969287696577243
15456,0039,0002,2-39-79-379,CA-327,2021-04-17 20:46:34,2021-04-18 00:47:29,2021-04-17 23:33:00,02:46:26,01:14:29,04:00:55,9.789,3.5289805728019226,2.4379384296091318
15457,0039,0002,2-39-125-21,CA-311,2021-04-17 21:57:36,2021-04-17 22:56:47,2021-04-17 22:56:42,00:59:06,00:00:05,00:59:11,3.264,3.313705583756345,3.3090397071247533
15458,0039,0002,2-39-81-4550,11900388,2021-04-17 23:49:24,2021-04-18 00:24:00,2021-04-18 00:24:00,00:34:36,00:00:00,00:34:36,9.004,15.61387283236994,15.61387283236994
15459,0039,0002,2-39-81-4550,11900388,2021-04-18 00:46:06,2021-04-18 01:23:25,2021-04-18 01:23:25,00:37:19,00:00:00,00:37:19,10.024,16.117195176418043,16.117195176418043
15460,0039,0002,2-39-139-28,CA-303,2021-04-18 01:01:06,2021-04-18 01:46:09,2021-04-18 01:46:05,00:44:59,00:00:04,00:45:03,1.677,2.2368284549833275,2.233518312985572
15461,0039,0002,2-39-139-28,CA-303,2021-04-18 03:06:25,2021-04-18 10:32:22,2021-04-18 06:54:54,03:48:29,03:37:28,07:25:57,13.432,3.527259464585309,1.8071981163807602
15462,0039,0002,2-39-81-4550,11900388,2021-04-18 03:57:31,2021-04-18 04:19:12,2021-04-18 04:19:12,00:21:41,00:00:00,00:21:41,11.081,30.662259800153727,30.662259800153727
15463,0039,0002,2-39-79-379,CA-327,2021-04-18 18:39:59,2021-04-19 02:00:49,2021-04-18 20:01:41,01:21:42,05:59:08,07:20:50,4.629,3.3995104039167687,0.6300340264650283
15464,0039,0002,2-39-139-28,CA-303,2021-04-18 19:00:51,2021-04-18 23:11:24,2021-04-18 21:05:57,02:05:06,02:05:27,04:10:33,6.615,3.1726618705035974,1.584114947116344
15465,0039,0002,2-39-81-4550,11900388,2021-04-18 19:42:16,2021-04-18 19:56:12,2021-04-18 19:56:12,00:13:56,00:00:00,00:13:56,9.977,42.963157894736845,42.963157894736845
15466,0039,0002,2-39-81-4550,11900388,2021-04-18 21:13:28,2021-04-18 21:44:57,2021-04-18 21:44:57,00:31:29,00:00:00,00:31:29,21.238,40.47474854420328,40.47474854420328
15467,0039,0002,2-39-78-365,CA-321,2021-04-18 22:52:26,2021-04-19 04:50:38,2021-04-19 00:00:53,01:08:27,04:49:45,05:58:12,2.31,2.024835646457268,0.3869346733668342
15468,0039,0002,2-39-139-28,CA-303,2021-04-19 04:39:56,2021-04-19 12:34:31,2021-04-19 09:11:46,04:31:50,03:22:45,07:54:35,15.932,3.51656652360515,2.0142300263388937
15469,0102,0019,19-102-260-1640,08,2021-04-19 16:30:30,2021-04-20 00:45:03,2021-04-19 21:46:04,05:15:34,02:58:59,08:14:33,34.245,6.5111439738037395,4.154686078252957
15470,0102,0019,19-102-260-1633,02,2021-04-19 18:46:18,2021-04-20 00:05:15,2021-04-19 20:52:20,02:06:02,03:12:55,05:18:57,12.53,5.965088600899232,2.357109264775043
15471,0039,0002,2-39-129-17,CA-307,2021-04-19 15:02:41,2021-04-19 17:35:08,2021-04-19 17:36:06,02:33:25,00:00:58,02:32:27,0.811,0.3171754481260185,0.3191866185634634
15472,0039,0002,2-39-79-380,CA-489,2021-04-19 15:29:30,2021-04-19 18:11:05,2021-04-19 15:52:49,00:23:19,02:18:16,02:41:35,1.246,3.206290207290922,0.46267148014440435
15473,0039,0002,2-39-139-28,CA-303,2021-04-19 17:29:09,2021-04-20 00:25:53,2021-04-19 19:01:25,01:32:16,05:24:28,06:56:44,4.695,3.053106936416185,0.6759718445048792
15474,0039,0002,2-39-129-17,CA-307,2021-04-19 17:35:12,2021-04-19 19:08:04,2021-04-19 18:06:11,00:30:59,01:01:53,01:32:52,0.825,1.5976331360946745,0.5330222541277818
15475,0039,0002,2-39-125-21,CA-311,2021-04-19 17:45:08,2021-04-19 18:41:38,2021-04-19 18:05:45,00:20:37,00:35:53,00:56:30,0.908,2.642522231204527,0.9642477876106195
15476,0039,0002,2-39-127-19,CA-309,2021-04-19 20:10:02,2021-04-20 00:05:57,2021-04-19 21:24:26,01:14:24,02:41:31,03:55:55,8.011,6.4604838709677415,2.0374143412221826
15477,0039,0002,2-39-138-29,CA-304,2021-04-19 21:08:31,2021-04-20 00:03:37,2021-04-19 22:28:30,01:19:59,01:35:07,02:55:06,3.924,2.9436132527609917,1.3446030839520273
15478,0039,0002,2-39-81-4550,11900388,2021-04-19 21:13:56,2021-04-19 22:52:15,2021-04-19 22:52:15,01:38:19,00:00:00,01:38:19,34.42,21.005594168503137,21.005594168503137
15479,0039,0002,2-39-81-4550,11900388,2021-04-19 23:56:21,2021-04-20 00:03:22,2021-04-20 00:03:22,00:07:01,00:00:00,00:07:01,4.594,39.283610451306416,39.283610451306416
15480,0039,0002,2-39-81-4550,11900388,2021-04-20 02:42:10,2021-04-20 04:31:02,2021-04-20 04:31:02,01:48:52,00:00:00,01:48:52,69.74,38.43600734843845,38.43600734843845
15481,0102,0019,19-102-260-1634,03,2021-04-20 17:14:17,2021-04-21 00:22:46,2021-04-21 00:22:34,07:08:17,00:00:12,07:08:29,32.779,4.592146943222945,4.590003500719593
15482,0102,0019,19-102-260-1635,01,2021-04-20 19:13:53,2021-04-21 00:35:00,2021-04-21 00:34:47,05:20:54,00:00:13,05:21:07,32.732,6.120037394827048,6.11590802927285
15483,0039,0002,2-39-81-4550,11900388,2021-04-20 14:30:46,2021-04-20 14:41:49,2021-04-20 14:41:49,00:11:03,00:00:00,00:11:03,7.938,43.10226244343891,43.10226244343891
15484,0039,0002,2-39-79-379,CA-327,2021-04-20 15:30:18,2021-04-20 19:38:20,2021-04-20 16:37:27,01:07:09,03:00:53,04:08:02,2.941,2.6278481012658226,0.7114366348609058
15485,0039,0002,2-39-79-377,CA-325,2021-04-20 16:38:36,2021-04-21 01:20:32,2021-04-20 19:01:10,02:22:34,06:19:22,08:41:56,8.267,3.4792144026186573,0.9503512581428024
15486,0039,0002,2-39-81-4550,11900388,2021-04-20 18:10:27,2021-04-20 19:05:48,2021-04-20 19:05:48,00:55:21,00:00:00,00:55:21,16.53,17.918699186991873,17.918699186991873
15487,0039,0002,2-39-89-25,CA-315,2021-04-20 19:52:46,2021-04-20 22:17:15,2021-04-20 20:58:29,01:05:43,01:18:46,02:24:29,3.246,2.9636317524727365,1.3479755450455648
15488,0039,0002,2-39-78-365,CA-321,2021-04-20 19:53:00,2021-04-21 03:06:26,2021-04-20 21:00:17,01:07:17,06:06:09,07:13:26,2.216,1.9761208818429528,0.30675997846650777
15489,0039,0002,2-39-125-21,CA-311,2021-04-20 21:10:23,2021-04-20 22:09:02,2021-04-20 22:08:58,00:58:35,00:00:04,00:58:39,3.132,3.20773826458037,3.204092071611253
15490,0039,0002,2-39-139-28,CA-303,2021-04-21 00:21:44,2021-04-21 01:43:34,2021-04-21 00:52:51,00:31:07,00:50:43,01:21:50,1.006,1.939796464916979,0.7375967413441955
15491,0039,0002,2-39-81-4550,11900388,2021-04-21 00:37:55,2021-04-21 01:33:24,2021-04-21 01:33:24,00:55:29,00:00:00,00:55:29,19.478,21.06362270952238,21.06362270952238
15492,0039,0002,2-39-81-4550,11900388,2021-04-21 02:50:12,2021-04-21 04:02:58,2021-04-21 04:02:58,01:12:46,00:00:00,01:12:46,18.02,14.858451672010995,14.858451672010995
15493,0039,0002,2-39-78-367,CA-494,2021-04-21 03:48:08,2021-04-21 07:15:14,2021-04-21 07:15:12,03:27:04,00:00:02,03:27:06,22.742,6.589761751448809,6.588701110574602
15494,0039,0002,2-39-81-4550,11900388,2021-04-21 04:02:58,2021-04-21 06:11:41,2021-04-21 06:11:41,02:08:43,00:00:00,02:08:43,33.959,15.829651689757867,15.829651689757867
15495,0102,0019,19-102-260-1634,03,2021-04-21 15:11:37,2021-04-22 00:18:19,2021-04-21 19:27:01,04:15:24,04:51:18,09:06:42,19.969,4.691229444009397,2.1915858789098226
15496,0102,0019,19-102-260-1633,02,2021-04-21 17:22:02,2021-04-22 00:42:24,2021-04-21 19:25:02,02:03:00,05:17:22,07:20:22,12.266,5.983414634146342,1.6712436605858754
